ID,leaf_rust,stem_rust,healthy_wheat
K4KG21,0.0148805091157556,0.00234614848159254,0.982773303985596
29QHAM,0.11959183961153,0.787566721439362,0.0928413867950439
DA6ERF,0.957500994205475,0.00546870147809386,0.0370302423834801
2WZMHJ,0.979213058948517,0.0157734695822001,0.00501345749944449
Z8067W,0.0116056660190225,0.98186331987381,0.00653103273361921
4H1YI5,0.17166593670845,0.799853682518005,0.0284803807735443
FSWBAA,0.0103508727625012,0.979530513286591,0.0101186856627464
U2GLZO,0.507729768753052,0.486455231904984,0.00581493321806192
E1UT92,0.997907638549805,0.00195480906404555,0.00100000004749745
5I8R0P,0.0308764986693859,0.895132601261139,0.0739908888936043
O2A1R8,0.992208480834961,0.0060294745489955,0.00176203355658799
CVJKQ0,0.997620642185211,0.00210808613337576,0.00100000004749745
VXATQV,0.0185554716736078,0.970379292964935,0.011065224185586
YQ8BG3,0.0124209998175502,0.0440785139799118,0.943500459194183
U2QBSA,0.98319685459137,0.0154865067452192,0.00131675216834992
GV8I76,0.0176509376615286,0.979744434356689,0.00260468665510416
PSO8V7,0.0162502452731133,0.983077228069305,0.00100000004749745
7R79YI,0.0141114853322506,0.0122158508747816,0.973672568798065
OLIZFO,0.930458188056946,0.0118311569094658,0.0577106140553951
POV53J,0.03336026892066,0.00734282424673438,0.959296882152557
NK8R1S,0.00802999641746283,0.00674854777753353,0.985221445560455
56SNDY,0.0140862772241235,0.984952390193939,0.00100000004749745
01OJZX,0.806119918823242,0.186135917901993,0.00774419913068414
65ZIX2,0.063043549656868,0.652652144432068,0.284304320812225
T7LG0W,0.0111237484961748,0.987546384334564,0.00132993410807103
R0HI1E,0.0186658632010221,0.978973686695099,0.00236051250249147
58RYVJ,0.985954821109772,0.0125748794525862,0.00147036474663764
TDZOK8,0.00361933163367212,0.0457837805151939,0.950596928596497
FQ76KG,0.00867951940745115,0.985811591148376,0.00550886010751128
LNHUUG,0.0466764159500599,0.0500247552990913,0.903298795223236
VHVC6L,0.00713268853724003,0.00268921069800854,0.990178048610687
GU40NL,0.00517199002206326,0.992950558662415,0.00187752989586443
566UF3,0.0588250756263733,0.919960081577301,0.0212148111313581
PHF5WX,0.925811052322388,0.0729967579245567,0.00119218660984188
KYH823,0.992012202739716,0.00721871480345726,0.00100000004749745
LN8U2L,0.0064589437097311,0.992070138454437,0.00147089932579547
K8I8PV,0.994952917098999,0.00313815497793257,0.00190895528066903
OSMWTE,0.290649563074112,0.702070951461792,0.00727942865341902
H5L2XQ,0.0208661761134863,0.00470342580229044,0.97443038225174
6TBILJ,0.00447224359959364,0.990842938423157,0.00468484032899141
4GSOVC,0.979003608226776,0.0201957877725363,0.00100000004749745
YYBG2V,0.954810202121735,0.0303606148809195,0.0148291820660234
83Z7CK,0.996829926967621,0.00190555269364268,0.00126451824326068
5QVR77,0.960563063621521,0.0368667170405388,0.00257024564780295
2XCJEM,0.519455075263977,0.0621076375246048,0.418437331914902
EF1VE8,0.977256000041962,0.01239447388798,0.0103495083749294
FNLBVY,0.0238777529448271,0.933289349079132,0.042832862585783
MU5BXX,0.00390017218887806,0.992931842803955,0.00316797173582017
CJI2ZI,0.00365153676830232,0.99577397108078,0.00100000004749745
RMPAL8,0.00452466541901231,0.0056062494404614,0.989869117736816
3RITFB,0.994686484336853,0.0017529217293486,0.00356065365485847
LHT58R,0.0354416444897652,0.223909452557564,0.740648925304413
44C3D0,0.932514667510986,0.0433845706284046,0.024100799113512
GSWZ1G,0.768006026744843,0.0508760660886765,0.181117877364159
643083,0.148396179080009,0.728209018707275,0.123394802212715
86M6FQ,0.921017587184906,0.0587612800300121,0.0202212203294039
KJ90GY,0.986051142215729,0.0104415267705917,0.00350736384280026
NGZ2X2,0.00672358181327581,0.991529822349548,0.0017465790733695
0K9T9T,0.00100000004749745,0.999000012874603,0.00100000004749745
3FJAUN,0.0191437136381865,0.977487623691559,0.00336868851445615
C7ORQ3,0.0455463603138924,0.940012633800507,0.0144409397616982
43AW2T,0.0879231095314026,0.72083193063736,0.191244944930077
C8F2PR,0.996335387229919,0.00344357453286648,0.00100000004749745
HGSMHR,0.0179151520133019,0.979095935821533,0.00298888725228608
RHJXWS,0.981650412082672,0.0105253364890814,0.0078243613243103
B8BA82,0.928620934486389,0.0498138815164566,0.0215651448816061
0Y28MS,0.00734376208856702,0.00176585430745035,0.990890443325043
7TQ2FE,0.018776785582304,0.963818848133087,0.0174043513834476
HHE4UD,0.992812812328339,0.00639673136174679,0.00100000004749745
I3C3YL,0.964809417724609,0.0133175496011972,0.0218730568885803
UIPPYH,0.00434230826795101,0.986508667469025,0.00914894603192806
OVOLCQ,0.0199957843869925,0.976506650447845,0.00349756656214595
BE0SDD,0.998613834381104,0.00113195378798991,0.00100000004749745
GDYXBN,0.00826793722808361,0.00730559974908829,0.984426438808441
AA2RK9,0.117291934788227,0.834501206874847,0.0482068471610546
ITA5CF,0.00546665722504258,0.00414472818374634,0.990388572216034
ENCNA4,0.989108443260193,0.00867236964404583,0.00221919594332576
RFU9SJ,0.778392910957336,0.160939514636993,0.0606675669550896
AQNWMU,0.984970450401306,0.00881033483892679,0.00621920824050903
HECXGM,0.967411756515503,0.0324635691940784,0.00100000004749745
C3LIDU,0.993935167789459,0.00585150811821222,0.00100000004749745
MZHRWG,0.935361921787262,0.0577568113803864,0.00688136834651232
FR69CL,0.0260903295129538,0.973760604858398,0.00100000004749745
WCJ52P,0.0188303645700216,0.966405689716339,0.0147639475762844
8B92KC,0.012729212641716,0.980424165725708,0.00684659508988261
9ZUXDP,0.033484261482954,0.0591849274933338,0.907330870628357
07OXKK,0.0497502088546753,0.0211152359843254,0.929134607315063
GNU6AP,0.0614158324897289,0.932867646217346,0.00571649894118309
XFLV58,0.00802999641746283,0.00674854777753353,0.985221445560455
24NGN1,0.47352409362793,0.519752085208893,0.00672385608777404
N567QP,0.00100000004749745,0.00435174442827702,0.99534273147583
VZ7SD1,0.0850724205374718,0.909698665142059,0.00522886402904987
DFJMOK,0.00488961348310113,0.00105456775054336,0.994055867195129
8ZA12G,0.00623535178601742,0.00350153679028153,0.990263104438782
00AQXY,0.00544300535693765,0.993273377418518,0.00128358311485499
2G71YU,0.984930157661438,0.00943329744040966,0.00563654443249106
CRAO3W,0.982914924621582,0.00591805344447494,0.0111669888719916
PDMILG,0.00684015732258558,0.991220891475677,0.00193892267998308
CZEKO2,0.951947689056396,0.0168310925364494,0.0312212891876698
G7171A,0.00390017218887806,0.992931842803955,0.00316797173582017
1HM2XF,0.941593110561371,0.0425521433353424,0.0158547274768353
H11R0E,0.350250750780106,0.0401791781187058,0.609570145606995
TFSHIJ,0.00447224359959364,0.990842938423157,0.00468484032899141
C4TEDN,0.326328694820404,0.670288026332855,0.00338329491205514
V967QV,0.0113127427175641,0.983763694763184,0.00492356065660715
YV619U,0.0199957843869925,0.976506650447845,0.00349756656214595
LA5BBQ,0.976271629333496,0.0188664831221104,0.00486189359799027
CS8I7X,0.995409905910492,0.00439120456576347,0.00100000004749745
1DIKQJ,0.0437647961080074,0.900456309318543,0.055778868496418
PXQ79D,0.00241875019855797,0.00100000004749745,0.996998906135559
8DBV24,0.956029891967773,0.0203359872102737,0.0236340556293726
1WSHC2,0.0606260262429714,0.934534847736359,0.00483918841928244
OCEBS4,0.0144284516572952,0.974537491798401,0.0110340500250459
7L8I9W,0.015915509313345,0.982390165328979,0.00169428274966776
ETB5K9,0.0737548172473908,0.845757961273193,0.0804872661828995
7HWYNO,0.00224274140782654,0.996531188488007,0.00122610793914646
8EGYGH,0.246140733361244,0.745217978954315,0.00864129979163408
0KUZ3P,0.0054024513810873,0.0047282287850976,0.989869296550751
XRSROJ,0.965297937393188,0.0329673588275909,0.00173469993751496
6OR8LX,0.944885849952698,0.0519787706434727,0.00313535705208778
0SB9C6,0.00997274927794933,0.987537205219269,0.00249005178920925
36J4N7,0.991801798343658,0.0040698335506022,0.00412845611572266
A22GNM,0.140772178769112,0.857856333255768,0.0013715154491365
1UJG28,0.98358142375946,0.00957262236624956,0.00684596644714475
TMOGMF,0.763625502586365,0.228608101606369,0.0077663641422987
I0AOAD,0.988439798355103,0.0063783754594624,0.00518190441653132
GTQC1H,0.281918287277222,0.0356802195310593,0.682401478290558
FCSIZW,0.00108123547397554,0.996018707752228,0.00290000066161156
ELRIT5,0.00166692957282066,0.997774660587311,0.00100000004749745
MFWPB0,0.885688304901123,0.0480086095631123,0.0663031041622162
0E1VTP,0.0478802248835564,0.00277670822106302,0.949343085289001
PQLRGZ,0.772936165332794,0.175496086478233,0.0515677519142628
JHIN63,0.961027383804321,0.0363738834857941,0.00259878812357783
FWIQO3,0.522139489650726,0.474413573741913,0.00344693381339312
5LY2EZ,0.107761316001415,0.880725920200348,0.011512734927237
RQH3KT,0.0289750415831804,0.788985729217529,0.182039305567741
7AJUBC,0.033484261482954,0.0591849274933338,0.907330870628357
5RZ9WS,0.0178348757326603,0.0364093482494354,0.945755779743195
SYFAQK,0.0169984344393015,0.98025906085968,0.0027424783911556
BR5HS1,0.00118540634866804,0.997079610824585,0.00173500913660973
7QXINN,0.00721006188541651,0.00383645948022604,0.988953471183777
TC0TZS,0.980387568473816,0.00660208379849792,0.0130103947594762
FL2RE2,0.990977644920349,0.0087071442976594,0.00100000004749745
YBYJWV,0.989243268966675,0.00994749180972576,0.00100000004749745
L7W1SK,0.0415228754281998,0.948644578456879,0.00983249302953482
BXDDND,0.22057731449604,0.743798971176148,0.035623662173748
YC778I,0.995534777641296,0.002883639652282,0.00158154987730086
4CCP3Y,0.00213996693491936,0.00100000004749745,0.99710613489151
YYYK9H,0.940453290939331,0.0212189387530088,0.0383277088403702
EMTPG4,0.985590398311615,0.00999267864972353,0.00441700592637062
2NB0GZ,0.96300196647644,0.0238185748457909,0.0131794949993491
F3J2L6,0.987524747848511,0.0101494146510959,0.00232578557915986
DMWVNR,0.0205047652125359,0.00452920934185386,0.974966049194336
W7B3S5,0.0153682334348559,0.00595371099188924,0.978678107261658
IN6BS9,0.451779544353485,0.53759229183197,0.0106282234191895
4EMA2X,0.999000012874603,0.00100000004749745,0.00100000004749745
VTMJM6,0.934016942977905,0.0568539649248123,0.00912906974554062
08O2YE,0.0153104970231652,0.981541275978088,0.00314828963018954
DSKH8C,0.0430349819362164,0.944149196147919,0.0128158070147038
QYHNPR,0.982885241508484,0.015002990141511,0.00211176322773099
VFYL64,0.990647733211517,0.00845234096050263,0.00100000004749745
E830B4,0.0173339862376452,0.0121179847046733,0.97054797410965
NLB59M,0.982739686965942,0.0164289232343435,0.00100000004749745
5ZV470,0.0457183979451656,0.952329516410828,0.00195210939273238
CTKEVP,0.0210077948868275,0.959483623504639,0.0195086058229208
1JPXPR,0.340359151363373,0.649879455566406,0.00976141542196274
A35NKL,0.995842039585114,0.00262794480659068,0.00153002014849335
KR5A3P,0.023174773901701,0.973399817943573,0.00342538859695196
X7336C,0.0292402263730764,0.964694499969482,0.0060652899555862
3EU616,0.0198902972042561,0.968486070632935,0.0116236051544547
E7U5LA,0.140193328261375,0.838383078575134,0.0214236173778772
ASWEM4,0.00967899709939957,0.983096957206726,0.00722407130524516
HAX88W,0.985702931880951,0.0103194927796721,0.0039775287732482
8W40NI,0.0151986656710505,0.976574838161469,0.00822647102177143
XWNGYU,0.983969867229462,0.0122630568221211,0.00376700609922409
S7GZWC,0.849456667900085,0.150019183754921,0.00100000004749745
4Z2Z6Y,0.047809973359108,0.944471299648285,0.00771872326731682
XXXIOT,0.0104932403191924,0.00505915749818087,0.984447598457336
XRFFAM,0.0105490665882826,0.973535656929016,0.0159153118729591
S7J8A3,0.888490915298462,0.0212790220975876,0.0902300551533699
0L5TC8,0.998466610908508,0.00125012791249901,0.00100000004749745
YQL491,0.996331870555878,0.00318564311601222,0.00100000004749745
E3UUAH,0.506047248840332,0.0240775644779205,0.469875246286392
MB44H4,0.806869685649872,0.14221253991127,0.0509176626801491
JCT42O,0.00524443155154586,0.00113477709237486,0.993620812892914
IQD2S6,0.0737709179520607,0.903558790683746,0.0226702820509672
U15LHF,0.0258247945457697,0.966699004173279,0.00747623853385449
0KAN82,0.0106299594044685,0.985325753688812,0.00404433533549309
L2JR4M,0.0516685545444489,0.0275473110377789,0.920784175395966
PO0STE,0.012729212641716,0.980424165725708,0.00684659508988261
7C09OS,0.0133486073464155,0.963687539100647,0.0229638870805502
V430Z9,0.954347670078278,0.0389566496014595,0.00669566635042429
9K455I,0.0249976553022862,0.960254192352295,0.0147481728345156
WZ0G5N,0.987463116645813,0.0110675077885389,0.00146934052463621
CON3Q6,0.0331408418715,0.965732872486115,0.00112625723704696
QJE37W,0.963868141174316,0.0069072786718607,0.0292245894670486
770SDM,0.454859703779221,0.504609227180481,0.0405310913920403
NURNH0,0.942418873310089,0.0431137904524803,0.0144673194736242
AD54KD,0.117291934788227,0.834501206874847,0.0482068471610546
RPP27S,0.988570988178253,0.0105442283675075,0.00100000004749745
BM4CGJ,0.994159817695618,0.00575195858255029,0.00100000004749745
GRI4UU,0.00392546039074659,0.995101749897003,0.00100000004749745
DJ2O5O,0.00751451728865504,0.979949414730072,0.0125360200181603
YWVGLF,0.00828988198190928,0.00950446911156178,0.9822056889534
O2N892,0.11777613312006,0.881085216999054,0.00113860983401537
UD23TV,0.98949122428894,0.0101678119972348,0.00100000004749745
08WLJO,0.979009449481964,0.00465629203245044,0.016334293410182
VW34Z3,0.992280125617981,0.00608196901157498,0.00163790315855294
TZISQ4,0.489678114652634,0.498437166213989,0.0118847005069256
6RQGO4,0.0156967025250196,0.981525897979736,0.00277744606137276
OK5TQU,0.00189556216355413,0.996660232543945,0.00144425733014941
TVPKJX,0.814616322517395,0.171916604042053,0.0134669654071331
NS8DVC,0.267788618803024,0.234139963984489,0.498071402311325
QZL820,0.992899656295776,0.00436666514724493,0.0027336785569787
KHL8RD,0.00132344721350819,0.997884452342987,0.00100000004749745
TOB5OB,0.979232966899872,0.0107751898467541,0.00999178178608418
B6767Y,0.926166415214539,0.0139528689906001,0.0598807148635387
CVP2F1,0.00389697821810842,0.995703637599945,0.00100000004749745
O7V8IB,0.0185554716736078,0.970379292964935,0.011065224185586
QRPICT,0.996743261814117,0.00100000004749745,0.0025903859641403
UGQ06J,0.063666395843029,0.578154861927033,0.358178734779358
H85TRT,0.00400089379400015,0.977015614509583,0.0189835634082556
ETFAA4,0.506047248840332,0.0240775644779205,0.469875246286392
4U2CGA,0.920091032981873,0.0771584883332253,0.00275040464475751
7FIYNT,0.140772178769112,0.857856333255768,0.0013715154491365
FKJ27S,0.00100000004749745,0.998619198799133,0.00100000004749745
TN3IZ7,0.451779544353485,0.53759229183197,0.0106282234191895
Z7V1P8,0.107138141989708,0.886143088340759,0.00671880226582289
L1R3KO,0.21877758204937,0.747074544429779,0.0341478623449802
AXVIDD,0.00997392181307077,0.987845480442047,0.00218055513687432
VNJD86,0.0200814511626959,0.97460526227951,0.00531331868842244
109IJP,0.0134943900629878,0.00662264600396156,0.979883015155792
OPYUWH,0.804973661899567,0.185001015663147,0.0100253410637379
FFHGCR,0.0491036176681519,0.947197258472443,0.0036991301458329
LFJN5F,0.00160637800581753,0.00100000004749745,0.998058021068573
54ZZDF,0.0128924818709493,0.0141444252803922,0.972963154315948
45HKLN,0.679297626018524,0.216786861419678,0.103915527462959
0GJFRQ,0.0128746759146452,0.984628677368164,0.00249667093157768
0OATVC,0.0331519283354282,0.964494049549103,0.0023540616966784
IFUPRC,0.0149290980771184,0.0895158052444458,0.895555078983307
NH3AZE,0.148794919252396,0.834638714790344,0.0165663920342922
7WHRMW,0.0140319187194109,0.0118470098823309,0.97412109375
WEVNCF,0.912518680095673,0.0850347578525543,0.00244657997973263
U3XZKZ,0.973011016845703,0.0198468435555696,0.00714216707274318
3617JB,0.0147446179762483,0.980298101902008,0.00495728338137269
WXX7FT,0.258538246154785,0.739714801311493,0.00174690433777869
LT0KA0,0.554501533508301,0.412361562252045,0.0331368409097195
VF88W8,0.00420983321964741,0.976258873939514,0.0195312947034836
WCY8TY,0.00434230826795101,0.986508667469025,0.00914894603192806
RKXD3P,0.996891558170319,0.00269137462601066,0.00100000004749745
0JIX2C,0.0351791307330132,0.963451206684113,0.00136963464319706
VT4FV1,0.966434419155121,0.0330211594700813,0.00100000004749745
G29JG9,0.856518805027008,0.139841467142105,0.00363971339538693
IGS79C,0.98919278383255,0.00672182533890009,0.00408539827913046
OHDGS7,0.037982851266861,0.959364652633667,0.00265248375944793
RIHVGZ,0.00937232840806246,0.989831686019897,0.00100000004749745
TGJ20B,0.901703119277954,0.0688098147511482,0.0294870585203171
QZCK7S,0.00412337249144912,0.982507288455963,0.0133693562820554
OR3QHI,0.992989420890808,0.0018874139059335,0.00512304250150919
PDTDLS,0.080702044069767,0.881200909614563,0.0380969867110252
WZ40LJ,0.991568148136139,0.00517285848036408,0.00325901224277914
WYNVC7,0.107761316001415,0.880725920200348,0.011512734927237
BDVR3G,0.00460695382207632,0.991566717624664,0.00382629851810634
T68ZLY,0.00770284421741962,0.991032063961029,0.00126510858535767
8LJHN6,0.00135671102907509,0.998411774635315,0.00100000004749745
MD84QB,0.0437647961080074,0.900456309318543,0.055778868496418
UC43IC,0.28719973564148,0.708794116973877,0.00400620698928833
3PMT29,0.21877758204937,0.747074544429779,0.0341478623449802
4JIVV3,0.0407997369766235,0.061934906989336,0.897265434265137
4LN6L6,0.996314585208893,0.00247456901706755,0.00121085764840245
3FMX4F,0.0842869877815247,0.0171369928866625,0.898576021194458
M9RQNE,0.00482497969642282,0.994549214839935,0.00100000004749745
S7MCDT,0.109317846596241,0.887759864330292,0.00292226020246744
476JFR,0.0269793346524239,0.966909408569336,0.00611124699935317
PEA0HS,0.0252971034497023,0.970907270908356,0.00379561726003885
LNYFAZ,0.0199285373091698,0.967216730117798,0.0128546878695488
U8JG8D,0.119472019374371,0.874078094959259,0.00644988613203168
INMX1M,0.520043253898621,0.432683527469635,0.0472731627523899
4DPZTB,0.0144841065630317,0.00288910162635148,0.982626736164093
X1UJGJ,0.723830997943878,0.257199376821518,0.0189695805311203
HFV4BK,0.982982993125916,0.0156271811574698,0.0013897642493248
ZCZR1I,0.563781082630158,0.112607695162296,0.323611229658127
NPQJUS,0.386250048875809,0.243032559752464,0.370717406272888
G62S7Q,0.983496069908142,0.0145385740324855,0.00196531740948558
YN33U7,0.00487378425896168,0.982626438140869,0.0124998493120074
OCUL7A,0.0361421257257462,0.948031544685364,0.0158262904733419
4J0AQ2,0.00400089379400015,0.977015614509583,0.0189835634082556
TO708O,0.984214544296265,0.0150621645152569,0.00100000004749745
P2SLLF,0.026792399585247,0.954264402389526,0.0189432259649038
PU3KS5,0.0104023441672325,0.146974354982376,0.842623293399811
4UUK28,0.0644952431321144,0.933848321437836,0.00165643997024745
G9LU3H,0.0134943900629878,0.00662264600396156,0.979883015155792
LF90OY,0.00901336502283812,0.989889085292816,0.00109759764745831
GAV4C1,0.996179342269897,0.00375356012955308,0.00100000004749745
GSVCRY,0.981207966804504,0.0119576975703239,0.00683423224836588
MO69MI,0.885998785495758,0.106534212827683,0.00746705010533333
3QZDCW,0.930224478244781,0.00776195712387562,0.0620135739445686
UJHQ2J,0.996829926967621,0.00190555269364268,0.00126451824326068
PW2MCN,0.00213996693491936,0.00100000004749745,0.99710613489151
IDASA8,0.0118025653064251,0.0227608475834131,0.965436577796936
QA7IYK,0.0231037773191929,0.960063099861145,0.0168331507593393
4BNHPI,0.0237183477729559,0.973001837730408,0.00327981705777347
F0BMJU,0.0120536061003804,0.984624862670898,0.00332147860899568
H091MF,0.0157638881355524,0.959452211856842,0.0247838944196701
