ID,leaf_rust,stem_rust,healthy_wheat
SR566J,0.0130270523950458,0.0133449239656329,0.973627924919128
RDNOTD,0.973299562931061,0.0206665359437466,0.00603399891406298
B5Z53V,0.820208132266998,0.136764839291573,0.0430269874632359
VBR6L3,0.982016980648041,0.016499163582921,0.00148381758481264
7FRVBT,0.987852215766907,0.0091357072815299,0.00301209487952292
QFA7WV,0.00795318558812141,0.989133656024933,0.00291320332325995
D47QCW,0.148396179080009,0.728209018707275,0.123394802212715
CJKDD9,0.155079245567322,0.808148264884949,0.0367725491523743
8K268S,0.642002642154694,0.350722372531891,0.00727503001689911
Y1BK8U,0.239927470684052,0.756428837776184,0.00364375510253012
EY1RVI,0.397888123989105,0.585520505905151,0.0165913719683886
50GZHW,0.00524443155154586,0.00113477709237486,0.993620812892914
MKUVEU,0.969157636165619,0.024918282404542,0.00592409865930677
3UY9NX,0.830713272094727,0.0243367124348879,0.144950076937675
I83ILL,0.0200999211519957,0.979618430137634,0.00100000004749745
HZSNLW,0.360667914152145,0.575538635253906,0.0637934729456902
U8L2AD,0.107824206352234,0.887590110301971,0.00458569312468171
RMFE9V,0.00729991775006056,0.991564393043518,0.00113563507329673
Q1OIWW,0.9130819439888,0.055493526160717,0.0314245037734509
YQJL65,0.919981062412262,0.0736260414123535,0.00639289524406195
Y7VVJU,0.0141401989385486,0.0244688913226128,0.961390912532806
EYM7FV,0.17166593670845,0.799853682518005,0.0284803807735443
3LEBBE,0.0128746759146452,0.984628677368164,0.00249667093157768
5ZYD0Z,0.994053304195404,0.00112672196701169,0.00481994822621346
7OIDOG,0.0277790706604719,0.00409225048497319,0.968128740787506
NN5F6I,0.994326651096344,0.00298400968313217,0.00268922373652458
8WTRO2,0.00394094083458185,0.00101414730306715,0.995044827461243
1BBY5N,0.994741439819336,0.00316771399229765,0.0020908978767693
VWNRJV,0.0149816358461976,0.984372973442078,0.00100000004749745
87XMNV,0.0239813774824142,0.9689981341362,0.0070204664953053
C3HVUP,0.994330048561096,0.00531992549076676,0.00100000004749745
D6TACK,0.976311028003693,0.0193034168332815,0.0043854913674295
1WP5MJ,0.00100000004749745,0.00289771100506187,0.996897101402283
2B7M5Y,0.00867951940745115,0.985811591148376,0.00550886010751128
HPKJP6,0.996019184589386,0.00375775224529207,0.00100000004749745
YUX9Y2,0.053305771201849,0.92954283952713,0.017151428386569
LE4WVZ,0.98644095659256,0.011134086176753,0.00242498330771923
008FWT,0.806119918823242,0.186135917901993,0.00774419913068414
ZDPAP7,0.350246369838715,0.0214797426015139,0.628273904323578
JJFDPS,0.0465574450790882,0.950225293636322,0.00321723241358995
DK3M7U,0.980991780757904,0.0145439691841602,0.00446419510990381
SU8SJG,0.00420983321964741,0.976258873939514,0.0195312947034836
7FBK0I,0.496369749307632,0.281355053186417,0.222275197505951
M9PTBN,0.0127005409449339,0.985684514045715,0.00161496282089502
1R1HEY,0.025062358006835,0.97452050447464,0.00100000004749745
84FZDZ,0.834736526012421,0.0239571984857321,0.141306236386299
V66D9F,0.945756435394287,0.0186469238251448,0.0355966463685036
GRR4M5,0.0198902972042561,0.968486070632935,0.0116236051544547
TUNZFR,0.866457223892212,0.11090911179781,0.0226336289197207
OS8FB2,0.0108585627749562,0.986521899700165,0.00261950655840337
92BY2V,0.0115173943340778,0.987574636936188,0.00100000004749745
991ULH,0.0231995936483145,0.974186718463898,0.00261363200843334
DPN5Y4,0.0284555163234472,0.013289506547153,0.958254933357239
HUQX87,0.00380910700187087,0.995851278305054,0.00100000004749745
TJ61N5,0.955797016620636,0.0332165583968163,0.010986371897161
44P9JJ,0.0270429775118828,0.936748266220093,0.0362087190151215
G7WKXC,0.998404324054718,0.0015836984384805,0.00100000004749745
84KKPV,0.00906678941100836,0.988869428634644,0.00206374400295317
A3XMJG,0.960958361625671,0.0229696184396744,0.0160720571875572
2EJ10A,0.00329676875844598,0.996470808982849,0.00100000004749745
Z63BLU,0.958389163017273,0.031310111284256,0.0103006819263101
GVRCWM,0.00374502944760025,0.996003806591034,0.00100000004749745
26MSDN,0.0193061698228121,0.950426280498505,0.0302675180137157
8MPF2S,0.49888277053833,0.481321454048157,0.0197957213968039
OWX65S,0.985367059707642,0.0132490452378988,0.00138388155028224
G1S125,0.00885898247361183,0.953216910362244,0.0379241593182087
WP4QZT,0.0115579050034285,0.986607551574707,0.0018344895215705
C96KHN,0.0287567134946585,0.685879766941071,0.285363495349884
C12J44,0.00873824488371611,0.0106802303344011,0.980581641197205
CW0A8P,0.0422604195773602,0.947912871837616,0.00982674676924944
5IQ4SM,0.00683719478547573,0.00155395013280213,0.991608798503876
G8036S,0.959403514862061,0.0300418362021446,0.0105546163395047
V9HEG6,0.0351791307330132,0.963451206684113,0.00136963464319706
62SE3K,0.977780282497406,0.0144935436546803,0.00772615289315581
DT051P,0.22057731449604,0.743798971176148,0.035623662173748
8NRRD6,0.00100000004749745,0.999000012874603,0.00100000004749745
MG6QMS,0.0588250756263733,0.919960081577301,0.0212148111313581
YK16PZ,0.00100000004749745,0.998619198799133,0.00100000004749745
2JFP1V,0.0112465722486377,0.976348876953125,0.0124045871198177
LQLMT6,0.00642545567825437,0.98471987247467,0.00885463040322065
ZMAB3R,0.0226127281785011,0.958026468753815,0.0193608701229095
25KFBP,0.487216830253601,0.0642334893345833,0.448549717664719
9PZOH9,0.155079245567322,0.808148264884949,0.0367725491523743
U4I5QJ,0.00534838857129216,0.0199327915906906,0.974718868732452
ADM9WH,0.00118540634866804,0.997079610824585,0.00173500913660973
513FKC,0.00412337249144912,0.982507288455963,0.0133693562820554
K74DSX,0.0407997369766235,0.061934906989336,0.897265434265137
D9POPP,0.990485489368439,0.00439001200720668,0.00512442504987121
GFEE4O,0.0227773301303387,0.0136391259729862,0.963583588600159
I5VAXH,0.0188303645700216,0.966405689716339,0.0147639475762844
A71S2G,0.040787011384964,0.904410660266876,0.054802305996418
L5J6RO,0.624759018421173,0.180840387940407,0.194400578737259
JLQPWF,0.954960942268372,0.038015428930521,0.00702357012778521
ULCPMW,0.963601648807526,0.010742430575192,0.0256558768451214
RYKGHW,0.961027383804321,0.0363738834857941,0.00259878812357783
CZV7V8,0.0218067523092031,0.973818302154541,0.00437498930841684
3QYBX8,0.498599410057068,0.495377242565155,0.00602333713322878
OOALVQ,0.047809973359108,0.944471299648285,0.00771872326731682
X49T3Q,0.988771259784698,0.00179146404843777,0.00943716987967491
27CXW6,0.868690967559815,0.0194326899945736,0.111876346170902
ZSZMOS,0.274038672447205,0.427034169435501,0.298927158117294
Z7JMTK,0.982994198799133,0.013130571693182,0.00387518131174147
ELQYW8,0.0135782193392515,0.00757335079833865,0.978848338127136
FDYILZ,0.00429786602035165,0.992351114749908,0.00335095962509513
B9CYAF,0.984972059726715,0.013066129758954,0.00196182890795171
U4IYWZ,0.109532922506332,0.859515309333801,0.0309518165886402
LY6HHL,0.930224478244781,0.00776195712387562,0.0620135739445686
L6VGHO,0.0560657232999802,0.89480471611023,0.0491296276450157
FKPU4K,0.957011222839355,0.0405080206692219,0.00248081516474485
99LHT9,0.00473574688658118,0.983371794223785,0.0118924397975206
H3XNNP,0.994720458984375,0.00457609118893743,0.00100000004749745
QSLW1A,0.00528641091659665,0.992806673049927,0.0019068504916504
69KEFW,0.833329677581787,0.0576384700834751,0.10903188586235
G0TFZN,0.991302609443665,0.00702684093266726,0.00167048268485814
73LCCX,0.0606981217861176,0.933901727199554,0.00540011376142502
ROPN18,0.0208039842545986,0.97761482000351,0.00158111902419478
QBQ3MU,0.944438993930817,0.0499939322471619,0.0055671171285212
UF4NXJ,0.199659779667854,0.189061656594276,0.611278533935547
WSOC79,0.989427864551544,0.00608738604933024,0.00448472751304507
O8QEI5,0.607849717140198,0.383533298969269,0.00861693732440472
IR4P99,0.9745774269104,0.00726266810670495,0.0181599482893944
6VCZTR,0.00100000004749745,0.00435174442827702,0.99534273147583
SSF0H9,0.981812715530396,0.0119453836232424,0.00624189712107182
CWFUHX,0.041385542601347,0.0908930748701096,0.867721498012543
3SL5BH,0.0140862772241235,0.984952390193939,0.00100000004749745
LTKPZ8,0.140288501977921,0.0315908677875996,0.828120589256287
N0HX6Y,0.0608819164335728,0.0814124271273613,0.857705593109131
8TIH31,0.0223825518041849,0.970343947410583,0.00727343373000622
59XKQY,0.269787847995758,0.691833794116974,0.0383783541619778
HQ3927,0.631032049655914,0.343593716621399,0.0253742411732674
3HQ3PI,0.745645701885223,0.19151459634304,0.0628397166728973
LGMAZF,0.990692555904388,0.0058182212524116,0.00348924333229661
1NCGYL,0.833329677581787,0.0576384700834751,0.10903188586235
PKRMNK,0.239927470684052,0.756428837776184,0.00364375510253012
G2VH1H,0.986201822757721,0.0106435921043158,0.00315465242601931
6MVSPH,0.970690369606018,0.0265824478119612,0.00272714043967426
XKXIOC,0.028547752648592,0.963556826114655,0.00789547711610794
U0PZLQ,0.158024907112122,0.841279149055481,0.00100000004749745
28ZT9U,0.0223825518041849,0.970343947410583,0.00727343373000622
XPD4SW,0.705021500587463,0.278713047504425,0.0162654090672731
TX1I8W,0.012159813195467,0.00383121729828417,0.98400890827179
2RD61E,0.0147846974432468,0.981449067592621,0.00376630085520446
F16156,0.00343724410049617,0.994858622550964,0.00170419423375279
47Y0EN,0.184213504195213,0.753313481807709,0.0624730102717876
3XZTJC,0.00956543814390898,0.986512184143066,0.00392242381349206
SS11ZQ,0.0837361663579941,0.904345273971558,0.0119186043739319
ACCC3M,0.995168209075928,0.00282428809441626,0.00200753519311547
BN5L96,0.00642545567825437,0.98471987247467,0.00885463040322065
U8I1LA,0.017774173989892,0.0183664448559284,0.963859379291534
EO5HB4,0.00971905793994665,0.982009172439575,0.0082717826589942
31GWYB,0.00386489927768707,0.00200869119726121,0.994126319885254
XGYBWF,0.928620934486389,0.0498138815164566,0.0215651448816061
JLG9QX,0.00686510792002082,0.988889098167419,0.00424578273668885
H0709X,0.974391460418701,0.0219669435173273,0.00364165962673724
T9U9XS,0.00952065736055374,0.984898149967194,0.00558121921494603
QBMCSF,0.980387568473816,0.00660208379849792,0.0130103947594762
XVZ454,0.0121388314291835,0.970340490341187,0.0175206549465656
F0YDOW,0.991214871406555,0.00265500601381063,0.00613011606037617
F3ST2N,0.0243900865316391,0.972068727016449,0.00354124628938735
64NM6J,0.841255962848663,0.0339808836579323,0.124763205647469
1DVSQ2,0.930702328681946,0.0673418194055557,0.00195585773326457
I0VHG7,0.991532742977142,0.00800426304340363,0.00100000004749745
13GW8I,0.98047810792923,0.0119592687115073,0.00756259262561798
S913KH,0.987612903118134,0.00621278071776032,0.00617435527965426
DWS774,0.631032049655914,0.343593716621399,0.0253742411732674
OLG8KI,0.360667914152145,0.575538635253906,0.0637934729456902
XW716R,0.96329265832901,0.0339488796889782,0.0027584689669311
QP94SG,0.350422203540802,0.542435228824616,0.107142560184002
RMI50F,0.00419171340763569,0.990014553070068,0.00579376798123121
IMP5ZT,0.985954821109772,0.0125748794525862,0.00147036474663764
NYJHQI,0.0224692281335592,0.969404697418213,0.00812599994242191
2X9AJD,0.0133486073464155,0.963687539100647,0.0229638870805502
BY3KQK,0.00765879917889834,0.991934061050415,0.00100000004749745
LYU01I,0.902006506919861,0.0110541014000773,0.0869394466280937
085IEC,0.00932638254016638,0.0305421147495508,0.960131466388702
S2O52E,0.0137927914038301,0.979428946971893,0.00677826534956694
ODZH9T,0.882071077823639,0.0578485690057278,0.0600803829729557
X2P0VH,0.0231995936483145,0.974186718463898,0.00261363200843334
RF4O17,0.700701892375946,0.236724957823753,0.062573216855526
70N4MI,0.0208765510469675,0.0395097099244595,0.939613699913025
XGCF0C,0.988018870353699,0.011098169721663,0.00100000004749745
LJ48OC,0.982959508895874,0.00824496429413557,0.00879550445824862
T718DE,0.318027466535568,0.675008952617645,0.00696361623704433
2UP3BD,0.00365153676830232,0.99577397108078,0.00100000004749745
4BXHHC,0.987094819545746,0.00816922448575497,0.00473602162674069
X292N8,0.665613651275635,0.330178886651993,0.00420742342248559
LL93NP,0.00932638254016638,0.0305421147495508,0.960131466388702
29EECO,0.00937232840806246,0.989831686019897,0.00100000004749745
M2I0TS,0.980521082878113,0.007169418502599,0.0123094664886594
E5Y6C2,0.960804045200348,0.0330473408102989,0.00614862330257893
H70U3U,0.0134149072691798,0.973566234111786,0.013018861413002
I2GA4N,0.0104023441672325,0.146974354982376,0.842623293399811
85YFKR,0.00100000004749745,0.00292692612856627,0.996716916561127
LQRWP1,0.00182598130777478,0.997143685817719,0.00103036093059927
630YN8,0.977636694908142,0.017553461715579,0.00480985688045621
G5P8A1,0.944008827209473,0.0461379997432232,0.00985315255820751
3UZ447,0.0415228754281998,0.948644578456879,0.00983249302953482
QESDCL,0.934354364871979,0.0393752716481686,0.026270454749465
DSPYUI,0.00606664596125484,0.00854741036891937,0.98538601398468
AJTPKP,0.973466038703918,0.0074488646350801,0.019085019826889
C9K49P,0.00389697821810842,0.995703637599945,0.00100000004749745
SMIV0G,0.974391460418701,0.0219669435173273,0.00364165962673724
7K49J7,0.998074650764465,0.0015705197583884,0.00100000004749745
LK4LU1,0.993550777435303,0.00411189161241055,0.00233734166249633
ON9PIT,0.00501644378527999,0.00184112752322108,0.993142366409302
8PM0C4,0.0135795203968883,0.0213494710624218,0.965071082115173
4C6BNB,0.961313903331757,0.0360155403614044,0.002670600079
7VKX0H,0.995030403137207,0.00417878571897745,0.00100000004749745
RZAMH5,0.709463000297546,0.215313985943794,0.0752230435609818
LGF6GU,0.0408573225140572,0.122939459979534,0.836203157901764
EK02MQ,0.00997392181307077,0.987845480442047,0.00218055513687432
ZKF0L9,0.790346801280975,0.076365739107132,0.133287459611893
EN5EK8,0.0492192767560482,0.943471848964691,0.00730894971638918
JGIDPU,0.985462665557861,0.00391886942088604,0.0106183961033821
IGFK64,0.988648593425751,0.01099993288517,0.00100000004749745
45W9CB,0.0474222488701344,0.0912661850452423,0.861311495304108
KO0PV1,0.00241875019855797,0.00100000004749745,0.996998906135559
9QX0BV,0.547304749488831,0.250558286905289,0.202136963605881
EJJNP8,0.944282352924347,0.0469364449381828,0.00878112949430943
B7A4WN,0.0412561148405075,0.953145205974579,0.00559872714802623
VBRW9V,0.963868141174316,0.0069072786718607,0.0292245894670486
LGDGLF,0.0160504076629877,0.0129317445680499,0.971017897129059
I1ZX1E,0.994096159934998,0.0051567223854363,0.00100000004749745
KH8YZM,0.0215545780956745,0.00586387095972896,0.972581624984741
NBAOVK,0.991818308830261,0.00728369038552046,0.00100000004749745
I6JD81,0.929622054100037,0.0391001589596272,0.0312777869403362
AQ9G8P,0.989426732063293,0.0100316498428583,0.00100000004749745
QOAIJ3,0.99285900592804,0.00673418072983623,0.00100000004749745
HHFCSR,0.940295338630676,0.0508015789091587,0.00890305452048779
7A27J0,0.0178348757326603,0.0364093482494354,0.945755779743195
ZFYYJ7,0.0186420306563377,0.978732883930206,0.00262512522749603
5O37UP,0.00809986516833305,0.988804161548615,0.00309601705521345
8UWVT9,0.745992481708527,0.245805338025093,0.00820210762321949
P3NJLX,0.0287567134946585,0.685879766941071,0.285363495349884
QAF4XR,0.00987989082932472,0.975128352642059,0.0149917891249061
QMYOJ6,0.0169984344393015,0.98025906085968,0.0027424783911556
8WNRN5,0.904966115951538,0.0417741760611534,0.0532596819102764
GWXVSQ,0.31363782286644,0.53406685590744,0.15229532122612
A5R7N5,0.907338082790375,0.0772311165928841,0.015430910512805
3TC5J1,0.00382666033692658,0.99148690700531,0.00468638772144914
NQUCTF,0.998865246772766,0.00100000004749745,0.00100000004749745
L9U7RS,0.0311116371303797,0.955998778343201,0.0128895929083228
3HTS4K,0.995601534843445,0.00242407387122512,0.00197440083138645
7YRETU,0.937319159507751,0.0200531836599112,0.0426277071237564
6CSSKO,0.00419171340763569,0.990014553070068,0.00579376798123121
GE2DXP,0.238677352666855,0.693227469921112,0.0680951476097107
8MCLGV,0.961131751537323,0.0298267640173435,0.0090415682643652
XEM0EN,0.996179342269897,0.00375356012955308,0.00100000004749745
OBZOCF,0.987254202365875,0.0123563865199685,0.00100000004749745
2Z4K3R,0.266177177429199,0.711509943008423,0.0223128776997328
WVLN4Q,0.00108123547397554,0.996018707752228,0.00290000066161156
YJDMJX,0.0037783863954246,0.00508649600669742,0.991135120391846
F254OR,0.00927379447966814,0.0275235436856747,0.963202655315399
OE2KYL,0.0111237484961748,0.987546384334564,0.00132993410807103
VV4E5H,0.124672010540962,0.0124917319044471,0.862836241722107
8BK2PD,0.0237764865159988,0.034098781645298,0.942124724388123
0M9DP3,0.00582202197983861,0.986861526966095,0.00731643475592136
UFKL09,0.992194175720215,0.00752864219248295,0.00100000004749745
C00UDR,0.0109013579785824,0.0116033172234893,0.97749525308609
HK4HT6,0.00957758538424969,0.00206479453481734,0.988357603549957
FDZAG6,0.133767455816269,0.858575344085693,0.00765722710639238
2A1J3E,0.0276921037584543,0.0144271561875939,0.957880735397339
5KLFGH,0.048318050801754,0.922842919826508,0.028838999569416
0J3PQ7,0.00761016411706805,0.970505595207214,0.0218842159956694
RT7JR4,0.0193570964038372,0.980196297168732,0.00100000004749745
ELN2OX,0.0102117219939828,0.0244530327618122,0.965335249900818
56HDSQ,0.911130011081696,0.0465783476829529,0.0422917082905769
2A95RQ,0.729685306549072,0.265575379133225,0.00473929010331631
RX81A2,0.0102631049230695,0.987660765647888,0.00207616295665503
V50UPU,0.989340126514435,0.00856353528797627,0.00209637940861285
2TLYBN,0.00867951940745115,0.985811591148376,0.00550886010751128
DAE2E6,0.719898223876953,0.27540922164917,0.00469264294952154
7HYV1S,0.0384551435709,0.0159340221434832,0.945610880851746
A8BFPN,0.069923423230648,0.745168685913086,0.184907972812653
CA6QE3,0.989256799221039,0.00771554512903094,0.00302756438031793
ZTWSDG,0.473524004220963,0.519752144813538,0.00672386633232236
98B5MA,0.0711258873343468,0.92586076259613,0.00301337242126465
LB8UML,0.940307378768921,0.0582771860063076,0.0014153717784211
WM6KLP,0.979259729385376,0.0173424128443003,0.00339788966812193
1UUIVR,0.936563551425934,0.0630175545811653,0.00100000004749745
DZKYZG,0.00300754490308464,0.00174715369939804,0.995245277881622
NXCA0Q,0.419653207063675,0.483730137348175,0.0966167077422142
ZC1FWW,0.00668454961851239,0.00995571911334991,0.983359694480896
IG612B,0.994320631027222,0.00277831195853651,0.00290110660716891
EXK568,0.0279825255274773,0.967872381210327,0.00414510630071163
ZOXDKA,0.00429786602035165,0.992351114749908,0.00335095799528062
TD4ETQ,0.498599648475647,0.495377063751221,0.00602332828566432
JD4FQG,0.989243268966675,0.00994749180972576,0.00100000004749745
3Y7B9H,0.0413855165243149,0.0908931270241737,0.867721378803253
TVV0DY,0.00746868643909693,0.991309881210327,0.00122143258340657
5O7BED,0.0250624064356089,0.97452050447464,0.00100000004749745
DSTYNQ,0.0408573001623154,0.122939638793468,0.836203038692474
NDDDKK,0.00623535457998514,0.00350154004991055,0.990263104438782
XNXYRH,0.990060925483704,0.00785297900438309,0.00208602705970407
URXE6M,0.0077624274417758,0.990018248558044,0.00221927650272846
2DAFN2,0.960176825523376,0.0334542840719223,0.00636891787871718
LIP25C,0.969503998756409,0.0291908383369446,0.00130511843599379
R7FP03,0.261548072099686,0.696244955062866,0.042206984013319
MCWG84,0.991930425167084,0.00511446315795183,0.00295510934665799
QCMWSP,0.0218911822885275,0.967902779579163,0.0102061163634062
61EW8T,0.0129517298191786,0.0232080724090338,0.963840246200562
66BJ7B,0.00901337340474129,0.989889085292816,0.00109759869519621
ENU2K6,0.00480772461742163,0.00112478772643954,0.994067430496216
ERHSBV,0.00120596634224057,0.00712369941174984,0.991670370101929
V4HYOA,0.0641297996044159,0.934243619441986,0.0016265605809167
G9QN1Q,0.0320029072463512,0.00611836556345224,0.961878716945648
